submission id,submission_time
1416529,13:14
1416430,13:11
1416758,13:16
1416757,13:16
1416599,13:14
1416671,13:15
1416755,13:16
1416443,13:12
1416724,13:16
1416511,13:13
1416526,13:13
1416464,13:12
1416696,13:15
1416612,13:14
1416626,13:15
1416591,13:14
1416787,13:17
1416566,13:14
1416494,13:13
1416774,13:17
1416509,13:13
1416454,13:12
1416390,13:09
1416654,13:15
1416602,13:14
1416424,13:11
1416661,13:15
1416710,13:15
1416440,13:12
1416738,13:16
1416564,13:14
1416505,13:13
1416433,13:11
1416539,13:14
1416796,13:17
1416598,13:14
1416776,13:17
1416544,13:14
1416527,13:13
1416545,13:14
1416453,13:12
1416461,13:12
1416442,13:12
1416417,13:11
1416458,13:12
1416517,13:13
1416575,13:14
1416660,13:15
1416676,13:15
1416474,13:13
1416409,13:10
1416438,13:12
1416697,13:15
1416446,13:12
1416484,13:13
1416441,13:12
1416559,13:14
1416557,13:14
1416513,13:13
1416395,13:09
1416589,13:14
1416594,13:14
1416699,13:15
1416389,13:08
1416553,13:14
1416437,13:11
1416419,13:11
1416432,13:11
1416744,13:16
1416428,13:11
1416767,13:16
1416400,13:09
1416570,13:14
1416574,13:14
1416469,13:12
1416426,13:11
1416459,13:12
1416684,13:15
1416522,13:13
1416384,13:08
1416683,13:15
1416556,13:14
1416682,13:15
1416703,13:15
1416718,13:15
1416726,13:16
1416795,13:17
1416562,13:14
1416576,13:14
1416592,13:14
1416596,13:14
1416606,13:14
1416629,13:15
1416491,13:13
1416497,13:13
1416546,13:14
1416478,13:13
1416639,13:15
1416680,13:15
1416722,13:16
1416393,13:09
1416600,13:14
1416670,13:15
1416707,13:15
1416761,13:16
1416485,13:13
1416404,13:10
1416709,13:15
1416457,13:12
1416790,13:17
1416633,13:15
1416449,13:12
1416476,13:13
1416436,13:11
1416422,13:11
1416534,13:14
1416498,13:13
1416412,13:11
1416741,13:16
1416415,13:11
1416402,13:10
1416407,13:10
1416571,13:14
1416773,13:17
1416475,13:13
1416649,13:15
1416531,13:14
1416644,13:15
1416672,13:15
1416687,13:15
1416789,13:17
1416675,13:15
1416702,13:15
1416445,13:12
1416764,13:16
1416473,13:12
1416524,13:13
1416532,13:14
1416565,13:14
1416780,13:17
1416796,13:15
1416797,13:14
1416798,13:15
1416799,13:16
