stu_133,2023-02-18 12:28:16,0
stu_133,2023-02-18 12:43:05,100
stu_205,2023-02-18 11:19:11,0
stu_205,2023-02-18 11:20:23,0
stu_205,2023-02-18 11:23:19,100
stu_254,2023-02-18 09:28:10,100
stu_100,2023-02-18 09:44:25,100
stu_100,2023-02-18 09:45:33,100
stu_120,2023-02-18 11:50:37,0
stu_120,2023-02-18 12:06:31,100
stu_369,2023-02-18 11:18:59,100
stu_241,2023-02-18 08:57:29,0
stu_241,2023-02-18 08:58:57,100
stu_178,2023-02-18 08:59:23,0
stu_178,2023-02-18 09:15:06,100
stu_160,2023-02-18 12:26:11,0
stu_160,2023-02-18 12:29:21,0
stu_272,2023-02-18 09:44:17,100
stu_028,2023-02-18 09:29:20,60
stu_004,2023-02-18 09:33:25,100
stu_223,2023-02-18 12:20:36,0
stu_223,2023-02-18 12:28:24,0
stu_223,2023-02-18 12:29:07,0
stu_223,2023-02-18 12:29:24,0
stu_223,2023-02-18 12:29:46,0
stu_169,2023-02-18 10:10:12,0
stu_169,2023-02-18 10:13:35,0
stu_107,2023-02-18 09:02:54,0
stu_107,2023-02-18 09:07:24,100
stu_269,2023-02-18 12:26:14,0
stu_269,2023-02-18 12:27:51,0
stu_157,2023-02-18 10:07:55,20
stu_157,2023-02-18 10:09:54,20
stu_157,2023-02-18 10:11:15,0
stu_157,2023-02-18 10:11:23,0
stu_157,2023-02-18 10:14:35,20
stu_003,2023-02-18 08:55:14,100
stu_281,2023-02-18 12:09:08,0
stu_163,2023-02-18 09:13:33,0
stu_163,2023-02-18 09:33:13,0
stu_163,2023-02-18 10:00:29,0
stu_163,2023-02-18 10:06:48,0
stu_163,2023-02-18 10:13:40,0
stu_163,2023-02-18 10:14:16,0
stu_163,2023-02-18 10:15:10,0
stu_304,2023-02-18 12:10:28,20
stu_304,2023-02-18 12:18:01,20
stu_304,2023-02-18 12:18:21,20
stu_304,2023-02-18 12:20:45,100
stu_304,2023-02-18 12:21:15,100
stu_142,2023-02-18 08:49:57,0
stu_142,2023-02-18 08:59:01,100
stu_211,2023-02-18 09:21:59,0
stu_211,2023-02-18 09:22:46,100
stu_066,2023-02-18 09:37:18,100
stu_382,2023-02-18 12:25:28,0
stu_079,2023-02-18 09:47:29,0
stu_128,2023-02-18 09:07:58,0
stu_128,2023-02-18 09:16:34,100
stu_364,2023-02-18 09:41:49,100
stu_355,2023-02-18 11:05:37,0
stu_355,2023-02-18 11:06:23,0
stu_355,2023-02-18 11:08:18,100
stu_355,2023-02-18 11:18:55,0
stu_355,2023-02-18 11:20:03,100
stu_355,2023-02-18 11:28:02,0
stu_355,2023-02-18 11:29:36,100
stu_069,2023-02-18 11:07:29,100
stu_287,2023-02-18 11:41:28,0
stu_287,2023-02-18 11:43:22,100
stu_286,2023-02-18 11:24:37,100
stu_210,2023-02-18 09:05:29,0
stu_274,2023-02-18 11:17:37,0
stu_274,2023-02-18 11:17:59,0
stu_274,2023-02-18 11:19:31,0
stu_274,2023-02-18 11:20:08,100
stu_224,2023-02-18 11:31:48,0
stu_224,2023-02-18 11:33:32,0
stu_224,2023-02-18 11:34:21,0
stu_224,2023-02-18 11:49:54,0
stu_224,2023-02-18 11:50:56,100
stu_358,2023-02-18 11:43:58,0
stu_358,2023-02-18 11:44:09,0
stu_358,2023-02-18 11:48:17,0
stu_358,2023-02-18 11:51:43,0
stu_358,2023-02-18 12:01:58,0
stu_358,2023-02-18 12:02:02,0
stu_358,2023-02-18 12:09:09,0
stu_358,2023-02-18 12:09:17,0
stu_358,2023-02-18 12:09:23,0
stu_358,2023-02-18 12:10:28,0
stu_358,2023-02-18 12:30:04,0
stu_256,2023-02-18 09:00:19,40
stu_256,2023-02-18 09:01:22,0
stu_256,2023-02-18 09:01:31,40
stu_256,2023-02-18 09:03:02,100
stu_215,2023-02-18 11:51:28,100
stu_194,2023-02-18 09:09:54,0
stu_194,2023-02-18 09:10:32,100
stu_331,2023-02-18 09:07:15,100
stu_351,2023-02-18 11:46:14,0
stu_351,2023-02-18 11:51:44,100
stu_181,2023-02-18 09:38:25,0
stu_181,2023-02-18 09:41:14,100
stu_283,2023-02-18 11:33:14,0
stu_283,2023-02-18 11:36:11,100
stu_141,2023-02-18 10:11:46,100
stu_413,2023-02-18 09:57:36,100
stu_106,2023-02-18 10:03:34,100
stu_155,2023-02-18 08:46:02,100
stu_267,2023-02-18 09:15:59,100
stu_145,2023-02-18 11:22:46,0
stu_145,2023-02-18 11:25:57,0
stu_145,2023-02-18 11:27:46,0
stu_145,2023-02-18 11:28:05,100
stu_305,2023-02-18 11:18:53,0
stu_305,2023-02-18 11:24:01,100
stu_310,2023-02-18 11:48:27,100
stu_188,2023-02-18 11:44:08,0
stu_188,2023-02-18 11:45:16,100
stu_384,2023-02-18 11:40:00,0
stu_384,2023-02-18 12:25:20,0
stu_347,2023-02-18 11:00:50,100
stu_311,2023-02-18 11:25:13,0
stu_311,2023-02-18 11:26:10,100
stu_161,2023-02-18 11:59:25,0
stu_400,2023-02-18 09:25:43,100
stu_180,2023-02-18 11:15:40,0
stu_180,2023-02-18 11:17:21,100
stu_075,2023-02-18 09:51:03,0
stu_368,2023-02-18 11:36:26,100
stu_166,2023-02-18 10:55:55,0
stu_166,2023-02-18 10:57:32,0
stu_166,2023-02-18 11:12:05,20
stu_166,2023-02-18 11:13:48,100
stu_316,2023-02-18 10:04:10,80
stu_316,2023-02-18 10:15:14,0
stu_316,2023-02-18 10:15:55,80
stu_129,2023-02-18 09:36:45,0
stu_129,2023-02-18 09:37:12,0
stu_129,2023-02-18 09:43:29,0
stu_129,2023-02-18 09:49:32,0
stu_129,2023-02-18 09:59:11,0
stu_129,2023-02-18 10:05:34,0
stu_129,2023-02-18 10:05:39,0
stu_129,2023-02-18 10:09:57,0
stu_129,2023-02-18 10:14:20,0
stu_129,2023-02-18 10:14:40,0
stu_129,2023-02-18 10:14:49,0
stu_129,2023-02-18 10:15:08,0
stu_333,2023-02-18 09:10:36,0
stu_333,2023-02-18 09:11:42,100
stu_165,2023-02-18 08:50:45,0
stu_165,2023-02-18 08:59:31,0
stu_165,2023-02-18 10:04:46,0
stu_165,2023-02-18 10:13:24,0
stu_165,2023-02-18 10:14:42,0
stu_396,2023-02-18 09:22:11,0
stu_396,2023-02-18 09:22:25,0
stu_396,2023-02-18 09:46:19,0
stu_301,2023-02-18 11:12:19,100
stu_081,2023-02-18 09:10:50,100
stu_360,2023-02-18 11:36:23,100
stu_167,2023-02-18 12:26:58,0
stu_167,2023-02-18 12:27:59,100
stu_051,2023-02-18 11:30:43,0
stu_051,2023-02-18 11:32:02,100
stu_252,2023-02-18 09:18:20,100
stu_252,2023-02-18 09:18:43,100
stu_228,2023-02-18 11:35:27,100
stu_242,2023-02-18 11:56:05,0
stu_020,2023-02-18 08:55:27,100
stu_172,2023-02-18 11:36:19,0
stu_172,2023-02-18 11:40:20,0
stu_172,2023-02-18 11:41:28,0
stu_172,2023-02-18 11:42:21,100
stu_379,2023-02-18 09:45:44,0
stu_379,2023-02-18 09:47:46,100
stu_294,2023-02-18 11:34:50,0
stu_294,2023-02-18 11:37:46,40
stu_294,2023-02-18 11:41:21,40
stu_294,2023-02-18 11:41:35,100
stu_156,2023-02-18 12:07:24,0
stu_168,2023-02-18 09:31:01,100
stu_326,2023-02-18 11:00:52,100
stu_261,2023-02-18 11:37:47,100
stu_101,2023-02-18 10:11:03,0
stu_101,2023-02-18 10:13:02,0
stu_101,2023-02-18 10:13:51,40
stu_101,2023-02-18 10:14:54,100
stu_012,2023-02-18 09:58:55,100
stu_232,2023-02-18 12:17:53,100
stu_001,2023-02-18 10:06:58,100
stu_176,2023-02-18 11:33:17,100
stu_273,2023-02-18 09:09:07,100
stu_026,2023-02-18 11:14:49,100
stu_026,2023-02-18 11:27:07,100
stu_201,2023-02-18 12:10:52,0
stu_201,2023-02-18 12:11:53,0
stu_201,2023-02-18 12:12:01,0
stu_201,2023-02-18 12:13:09,100
stu_322,2023-02-18 12:12:07,100
stu_029,2023-02-18 12:12:26,0
stu_029,2023-02-18 12:15:40,100
stu_135,2023-02-18 09:26:58,100
stu_260,2023-02-18 11:21:00,0
stu_260,2023-02-18 11:22:02,0
stu_260,2023-02-18 12:01:33,0
stu_260,2023-02-18 12:01:47,0
stu_262,2023-02-18 11:25:27,0
stu_262,2023-02-18 11:30:56,100
stu_315,2023-02-18 11:24:44,100
stu_315,2023-02-18 11:35:25,100
stu_352,2023-02-18 08:52:08,100
stu_076,2023-02-18 11:29:44,0
stu_076,2023-02-18 11:30:29,0
stu_076,2023-02-18 11:33:29,100
stu_071,2023-02-18 10:57:44,100
stu_237,2023-02-18 11:09:06,100
stu_397,2023-02-18 11:03:32,100
stu_127,2023-02-18 09:02:17,0
stu_127,2023-02-18 09:06:45,0
stu_127,2023-02-18 09:24:15,20
stu_127,2023-02-18 09:31:36,100
stu_340,2023-02-18 12:12:54,0
stu_340,2023-02-18 12:15:26,0
stu_340,2023-02-18 12:17:09,100
stu_183,2023-02-18 11:51:36,100
stu_220,2023-02-18 12:27:50,0
stu_078,2023-02-18 11:10:45,0
stu_078,2023-02-18 11:12:03,100
stu_114,2023-02-18 09:51:22,0
stu_114,2023-02-18 09:52:13,0
stu_114,2023-02-18 09:53:08,100
stu_288,2023-02-18 11:19:04,100
stu_321,2023-02-18 11:30:58,100
stu_349,2023-02-18 09:20:45,0
stu_349,2023-02-18 10:06:38,0
stu_349,2023-02-18 10:12:49,0
stu_349,2023-02-18 10:13:18,0
stu_349,2023-02-18 10:14:33,0
stu_349,2023-02-18 10:15:14,0
stu_247,2023-02-18 08:40:41,100
stu_062,2023-02-18 11:47:51,100
stu_032,2023-02-18 09:12:51,100
stu_118,2023-02-18 09:02:37,100
stu_095,2023-02-18 11:31:34,0
stu_095,2023-02-18 11:34:42,0
stu_095,2023-02-18 11:35:55,100
stu_398,2023-02-18 11:32:57,0
stu_398,2023-02-18 11:37:20,100
stu_417,2023-02-18 09:18:39,0
stu_417,2023-02-18 09:20:13,100
stu_278,2023-02-18 10:14:55,0
stu_123,2023-02-18 09:33:48,100
stu_123,2023-02-18 09:38:04,100
stu_123,2023-02-18 09:47:39,100
stu_123,2023-02-18 09:49:08,100
stu_320,2023-02-18 10:05:56,0
stu_139,2023-02-18 11:13:40,0
stu_139,2023-02-18 11:15:33,100
stu_296,2023-02-18 11:21:07,100
stu_204,2023-02-18 11:58:59,0
stu_204,2023-02-18 11:59:28,0
stu_204,2023-02-18 11:59:58,100
stu_385,2023-02-18 09:59:28,0
stu_385,2023-02-18 10:04:27,20
stu_385,2023-02-18 10:13:11,40
stu_040,2023-02-18 09:19:54,100
stu_403,2023-02-18 09:35:43,100
stu_410,2023-02-18 11:18:08,100
stu_362,2023-02-18 11:37:38,100
stu_229,2023-02-18 11:18:10,100
stu_266,2023-02-18 09:30:12,100
stu_408,2023-02-18 09:01:53,100
stu_255,2023-02-18 09:31:58,0
stu_255,2023-02-18 09:35:14,100
stu_203,2023-02-18 11:51:24,0
stu_203,2023-02-18 11:51:58,100
stu_227,2023-02-18 09:57:30,0
stu_227,2023-02-18 09:59:42,0
stu_227,2023-02-18 10:04:02,60
stu_227,2023-02-18 10:06:07,100
stu_370,2023-02-18 11:16:52,0
stu_117,2023-02-18 12:27:38,0
stu_208,2023-02-18 09:10:51,100
stu_208,2023-02-18 09:18:11,100
stu_208,2023-02-18 10:13:47,100
stu_068,2023-02-18 10:04:32,20
stu_068,2023-02-18 10:08:35,20
stu_389,2023-02-18 09:17:03,100
stu_147,2023-02-18 11:33:40,100
stu_197,2023-02-18 11:28:33,100
stu_291,2023-02-18 11:16:00,20
stu_291,2023-02-18 11:17:48,20
stu_291,2023-02-18 11:20:53,100
stu_041,2023-02-18 09:04:39,100
stu_010,2023-02-18 10:10:54,0
stu_010,2023-02-18 10:11:38,0
stu_010,2023-02-18 10:15:03,0
stu_010,2023-02-18 10:15:14,0
stu_010,2023-02-18 10:16:02,0
stu_010,2023-02-18 10:17:27,0
stu_010,2023-02-18 10:18:26,0
stu_010,2023-02-18 10:19:05,0
stu_010,2023-02-18 10:20:22,100
stu_298,2023-02-18 09:23:17,100
stu_108,2023-02-18 12:13:13,0
stu_399,2023-02-18 09:33:02,0
stu_399,2023-02-18 09:35:10,100
stu_399,2023-02-18 09:35:14,100
stu_246,2023-02-18 09:06:57,100
stu_246,2023-02-18 09:09:05,100
stu_246,2023-02-18 09:31:11,100
stu_158,2023-02-18 12:20:21,0
stu_158,2023-02-18 12:20:53,0
stu_158,2023-02-18 12:21:57,0
stu_182,2023-02-18 12:01:17,100
stu_354,2023-02-18 11:40:34,100
stu_153,2023-02-18 11:36:44,0
stu_153,2023-02-18 11:37:21,100
stu_373,2023-02-18 10:01:57,0
stu_373,2023-02-18 10:10:24,0
stu_022,2023-02-18 11:09:55,0
stu_022,2023-02-18 11:12:10,100
stu_036,2023-02-18 11:52:05,0
stu_036,2023-02-18 11:57:08,0
stu_036,2023-02-18 11:57:24,0
stu_036,2023-02-18 11:57:43,0
stu_036,2023-02-18 11:57:58,0
stu_036,2023-02-18 11:59:25,0
stu_036,2023-02-18 11:59:32,0
stu_036,2023-02-18 12:01:19,0
stu_036,2023-02-18 12:02:50,0
stu_036,2023-02-18 12:08:53,0
stu_036,2023-02-18 12:15:02,100
stu_243,2023-02-18 09:16:42,100
stu_213,2023-02-18 08:54:55,100
stu_348,2023-02-18 11:30:58,0
stu_348,2023-02-18 11:41:34,100
stu_300,2023-02-18 09:06:51,0
stu_300,2023-02-18 09:07:47,0
stu_300,2023-02-18 09:08:32,0
stu_300,2023-02-18 09:09:16,100
stu_144,2023-02-18 11:44:36,100
stu_085,2023-02-18 11:07:41,100
stu_407,2023-02-18 11:27:50,40
stu_407,2023-02-18 11:30:34,0
stu_407,2023-02-18 11:31:30,100
stu_221,2023-02-18 10:04:34,0
stu_221,2023-02-18 10:09:40,0
stu_221,2023-02-18 10:14:54,0
stu_055,2023-02-18 11:05:22,100
stu_154,2023-02-18 09:58:28,0
stu_154,2023-02-18 09:59:00,0
stu_154,2023-02-18 10:00:31,0
stu_154,2023-02-18 10:01:05,0
stu_154,2023-02-18 10:03:00,0
stu_154,2023-02-18 10:12:41,0
stu_064,2023-02-18 11:56:49,100
stu_096,2023-02-18 08:57:20,0
stu_096,2023-02-18 09:24:23,100
stu_190,2023-02-18 11:13:11,100
stu_381,2023-02-18 09:17:06,100
stu_150,2023-02-18 10:57:34,0
stu_150,2023-02-18 10:58:43,0
stu_150,2023-02-18 10:59:50,0
stu_150,2023-02-18 10:59:56,0
stu_150,2023-02-18 11:00:53,0
stu_150,2023-02-18 11:01:01,100
stu_199,2023-02-18 09:13:19,100
stu_207,2023-02-18 09:28:27,0
stu_207,2023-02-18 09:29:19,100
stu_337,2023-02-18 08:50:28,100
stu_244,2023-02-18 11:11:44,0
stu_244,2023-02-18 11:12:51,100
stu_195,2023-02-18 08:56:25,100
stu_292,2023-02-18 09:38:39,0
stu_292,2023-02-18 09:43:03,100
stu_171,2023-02-18 09:05:27,0
stu_171,2023-02-18 09:07:04,100
stu_019,2023-02-18 09:39:56,100
stu_390,2023-02-18 11:32:42,0
stu_390,2023-02-18 11:34:56,100
stu_302,2023-02-18 11:09:45,100
stu_402,2023-02-18 09:00:37,0
stu_402,2023-02-18 09:01:28,100
stu_402,2023-02-18 09:15:22,0
stu_402,2023-02-18 09:15:30,100
stu_275,2023-02-18 09:40:07,100
stu_313,2023-02-18 11:30:22,0
stu_313,2023-02-18 11:33:36,100
stu_251,2023-02-18 09:52:05,100
stu_011,2023-02-18 10:56:41,0
stu_011,2023-02-18 10:57:11,100
